node_id,node_type,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15
CUST_0178,Customer,-0.1261876342386603,-0.1543590358695905,0.46654699658459076,-0.5081708706534899,0.42416397054278104,-0.313640649805738,0.96462302237024,0.9926304857583772,-0.2092446422497956,-0.21435940643096757,-0.11605890035156503,0.11863637861487847,-0.0012361359990914133,-0.0028664635951344878,0.45008692587010307,0.4470949692334124
CUST_0179,Customer,0.00486037634179379,-0.0039937219236470065,-0.005662129889641496,0.005021248768619722,-0.002282865000592391,-0.008210284286202947,0.0030494780495390495,0.0053249189418533745,0.006638499637641027,-0.0021882820419522843,0.0016060204318419,0.0028261600809338437,-0.00014946168638500687,0.005412482490810775,0.002850231847981749,0.007154506122316652
CUST_0180,Customer,-0.04054527652920217,-0.028626548038692932,-0.13336240183232767,0.12949430375316004,-0.02956994578879787,0.026803680033459967,0.032200694331751205,0.029325240787532167,0.061299665704804225,0.051176898213156075,0.04519090723424538,-0.041687842890859514,-0.014157201663395675,-0.0225755636259286,0.09721671157316313,0.09928479037801925
CUST_0181,Customer,0.000865161200579059,0.00064722158444938,0.0013032751604913021,0.002063170416615907,-0.0016918977936505463,0.002512150089465977,-0.0024007540699552393,-6.460176440720873e-05,-0.005900038659172492,0.008016486283594429,-0.001435771347575732,-0.0012623291124738987,-0.00257991144022928,-0.0018341507861622183,0.0024108063007645284,0.005862943173314127
CUST_0182,Customer,-0.0897368549344757,-0.0825044354830421,-0.0953147411953114,0.07898559119718934,0.08363732766569384,-0.08476652292478061,0.02770689312648777,0.030832371291880732,0.14683853046486767,0.15171352179301079,0.027183367280939917,-0.029441325360521783,-0.024870111657138334,-0.020341947958322226,0.12996420408767578,0.1333058243030859
CUST_0183,Customer,-0.2355832840832473,-0.2455883650465418,0.13029157057414006,-0.131180523358197,-0.374571304585681,0.37237142861633843,-0.07940685433895953,-0.11521967123978959,-0.08293664756751735,-0.08538251054595955,-0.038231417714332,0.03924130360191069,-0.22359925867997374,-0.22624076415134847,0.26750761256164673,0.2663657490853239
CUST_0184,Customer,0.005642983539255356,0.00420152391276744,0.024307848009251315,-0.013782198503966652,-0.04109053027105024,0.03735148620791067,-0.017948400915028844,-0.027446118122685974,0.0406660449756235,0.04434196652989663,0.05765159025416729,-0.05902923973256375,0.04206025173823613,0.043825354897518286,0.1158543268654158,0.11757587817073088
CUST_0185,Customer,-0.18761194191371863,-0.14080577815330572,-0.5061952566729747,0.48526141697812636,0.3460433636574301,-0.3698560135303464,-0.08289386785897142,-0.0540251594821066,-0.20256558223703006,-0.1947936495748952,0.03001632312646803,-0.03362890424173629,0.2431270131612969,0.23885074872093326,0.37532070179704835,0.37460318306980644
CUST_0186,Customer,-0.017894617586891284,-0.03644124943622953,0.11292613756286989,-0.12469700707514211,0.07780937549394366,-0.09079072124834121,-0.087461170771724,-0.08345368340616406,-0.04938678057852655,-0.054317824089284164,0.14219529295073532,-0.13688386580184866,0.02306001756102266,0.025538014725879424,0.07695861705875416,0.08086266176886418
CUST_0187,Customer,0.056579638215211364,0.05121037448158569,0.038460520933760366,-0.028928809836777158,-0.04421261222575205,0.041829880296222394,-0.031247341629760658,-0.03484578150492864,0.009168172914519051,0.01116838088823571,0.040363620212377944,-0.03903916571596518,0.012294612569260515,0.01297397475996385,0.07231814415821013,0.07186058613479859
CUST_0188,Customer,0.10198132775413471,0.09487233116023813,-0.06893862034337839,0.08452709063360991,-0.05843428029834705,0.035047421386391935,-0.057742394864632014,-0.059324134361656414,-0.11025938880546278,-0.11543118351072276,0.07136562396918912,-0.060684760598574645,0.0327221361296177,0.03684191837306748,0.1310005597216132,0.1347501641203216
CUST_0189,Customer,0.018204025710890144,-0.005847365986153121,0.14816123960487163,-0.15384437626165268,0.23730250079245274,-0.2191746994710015,0.22314197049835321,0.2515856350056185,0.15247462304620008,0.1465632666722951,-0.17428510609617745,0.17284704665090547,0.2334437067206903,0.24389831240327206,0.33577103690702964,0.3378720785841029
CUST_0190,Customer,-0.05061062003858504,-0.05271171089382314,-0.04696563937245167,0.04650349772991828,0.08477790529488022,-0.10233213934823919,-0.1863414126578141,-0.17496499622338552,0.0790553584501241,0.07939012375676352,-0.1500425980502601,0.14123031521628712,-0.4548589113231977,-0.4535992153471566,0.20489616575916883,0.2066396339517881
CUST_0191,Customer,0.02555302858773681,0.037957353182228454,-0.09121224574524407,0.08985558760036998,0.02657712091229251,-0.03470722667810791,-0.007417931648143578,-0.00645258630566972,0.039181221513814556,0.037892020229278595,0.050514428020946675,-0.04900985740384046,-0.006243376578991718,-0.004425029584503466,0.12178662948218272,0.12233994101843895
CUST_0192,Customer,0.06824000828859554,0.04659036752606812,0.24530184150166315,-0.2636646178914478,0.22250012552936238,-0.22077081015035183,-0.201044486962241,-0.18569469513953193,-0.13581624113295612,-0.12533495021532357,0.30320112981630715,-0.30692003853532923,0.08017748330126255,0.07728136857400215,0.16709048810238414,0.16772381838721634
CUST_0193,Customer,-0.11931112978932416,-0.12980164169955916,0.02612513606531107,-0.03995013748161196,0.12289893174676884,-0.14174367790070166,-0.24521299795019572,-0.23590608347815087,0.06978457792402064,0.05203489042130087,-0.20176947327806458,0.19531540554677115,-0.5323124294550764,-0.531668238050305,0.14655675237550378,0.14499518686186047
CUST_0194,Customer,0.0452045993818824,0.04662637572701857,0.05305662749150942,-0.046727529831749264,-0.04669040956434916,0.04543505549259579,-0.0402724460514814,-0.044311256998533936,-0.030970209113547705,-0.026841249921656894,0.03396916271715393,-0.03313848649788144,0.024320326333101952,0.02263337423049173,0.06684935812543195,0.067239483200561
CUST_0195,Customer,-0.08307044321830813,-0.07514930266639684,-0.19963044255504808,0.18850424428203533,0.09457253531738471,-0.11739963304156917,-0.06607891380867773,-0.05398736552412184,-0.13871966406396316,-0.14501403362305967,-0.10989103596923719,0.11606280937806841,0.15643524491044403,0.1577548437699713,0.1892206880667348,0.1922783259230987
CUST_0196,Customer,0.3198897753079085,0.3108678376373099,0.04792551831806037,-0.004996422321383398,-0.10084723406825105,0.08536703292237988,-0.19548972400557849,-0.20972287987502536,-0.13106007174200085,-0.13462473400015745,-0.10217355938354387,0.10816388503299208,-0.11958504434075519,-0.12357803100372167,0.3172517689673602,0.31736158360018063
CUST_0197,Customer,0.2343760752512514,0.22145566917343895,0.16923151134567765,-0.1396863336702151,-0.04860424735622697,0.056957083274694835,0.06965660754617461,0.07352935451888189,0.24162856131462304,0.24858450389179865,0.09313187224903421,-0.09931358149950285,0.008694362070585486,0.015153057282861314,0.20282464881435733,0.20133299091065576
CUST_0198,Customer,-0.14643556744983402,-0.15953602812151382,0.22188973596994557,-0.2450508345226335,0.1915318017891399,-0.12998086010346285,0.5404985030078375,0.5443638248784493,-0.12768356926875152,-0.13315284299564337,-0.09735703658025538,0.09855503193105042,0.007772299061931451,0.008250133583939424,0.1910599126085744,0.19173761919767754
CUST_0199,Customer,0.15059409343833016,0.14526538008209225,-0.030175355037566926,0.04295089053258681,0.0017868955766280204,-0.01091296250163751,0.03441949061901972,0.04019344103789751,0.09474851036955975,0.08537562764420298,-0.007695941567383207,0.009857271480811287,-0.04012901476767958,-0.032779030838048694,0.10642150272775297,0.11012404203588988
CUST_0200,Customer,-0.08037592377961776,-0.0892556871010527,0.07379639749203,-0.047394810073542404,-0.6146219449871806,0.6079429072560625,-0.05478766545994361,-0.11435785712572488,-0.10959085935211799,-0.09773579691696016,0.18975874290023903,-0.18814918577369602,-0.006292829931418511,-0.0021680089395374317,0.2259801189519578,0.2269144321900553
CUST_0201,Customer,-0.4043159265588968,-0.38905208960495274,-0.12205796344769088,0.10802101681265001,-0.7148294659326928,0.7069884162230058,0.037603279128355836,-0.03275745497802853,0.1292965306017383,0.1263358339620881,0.3161564894475787,-0.31251090756988836,-0.29196582350663997,-0.28765590405305386,0.6121124415298831,0.6086945362136725
CUST_0202,Customer,0.013046387300887889,0.011052671723492495,-0.09324873199437728,0.08403124620234294,0.07485289459481707,-0.08836437446859738,0.021327404397709936,0.02887328133748614,0.09539877601084366,0.08134396597060319,0.03520635366913427,-0.0315337103165019,-0.01939686157189959,-0.011384953902139757,0.0936493230311026,0.09772191914111733
CUST_0203,Customer,0.03259184784812176,0.024532782475591153,0.07306569128756163,-0.06641226067549545,-0.19512556169907433,0.21382297244987142,0.0913585605615995,0.07266834292327853,-0.15651900270330701,-0.15690541068564523,0.023654710877190635,-0.019400999947120343,0.010602373141831215,0.011417396556829964,0.22068254352832917,0.2212120359435773
CUST_0204,Customer,-0.283472899528532,-0.28129426576797156,-0.10413020181622314,0.07637489769227084,0.20333729161804817,-0.18531046123744152,0.36906151044501445,0.3901687169603084,-0.027137077599476603,-0.03396974263623479,0.0015147373429639872,0.0009549385287556317,0.07436306204318427,0.0814005508953253,0.27695205559460484,0.2793419381832495
CUST_0205,Customer,-0.07238885593742014,-0.0799321459809581,0.051776709573922004,-0.059070628948190256,0.05089002753925135,-0.0658886291770396,-0.19997829885487445,-0.19398917092709506,0.058421814741892876,0.051403899676272416,-0.21643025834592036,0.2114235822138342,-0.24993296667164883,-0.24967522762457647,0.11516836816283495,0.11483883406629156
CUST_0206,Customer,-0.16827039833179996,-0.16958660165856854,0.05014167165492611,-0.056264744349267835,-0.1801442787985653,0.20540741728280043,0.2818377970266216,0.26362559940985425,-0.036427374474426275,-0.037686402577922475,0.021983483285576498,-0.01930887286519927,-0.04784002823164414,-0.04741859246169745,0.22835761822855677,0.2267936693330695
CUST_0207,Customer,0.009155896692585111,0.017203001203974715,-0.036964582414551306,0.02929179710689858,-0.034258524941692355,0.027070814913575197,-0.05293253155971229,-0.06229780426628989,0.031203725398769675,0.03129823628396955,0.2626149676976155,-0.25951149468216805,0.009557001332019121,0.008975273476028977,0.2687265779867448,0.26786221890191036
CUST_0208,Customer,0.04796921525162756,0.04364398258865877,-0.05898453246642158,0.06496488637880111,-0.06313646288670167,0.05095254727577264,0.03574581867327199,0.031400064689348174,-0.008831269702158763,-0.01930654473475896,0.014985682251572806,-0.00830095957639723,-0.007136730133111499,-0.0012689057109117959,0.11574756703490074,0.119599608923644
CUST_0209,Customer,-0.030397440221531614,-0.02817226635982413,-0.032498690742523886,0.0326428170854646,0.018947796084936984,-0.026627312888738593,-0.01803843493912475,-0.015987776456294244,0.0039208495240805625,-0.0031020093375013153,-0.0597668861321948,0.05955771417039604,-0.2362493845692131,-0.23759455883924735,0.25381696738182713,0.25197493455395603
CUST_0210,Customer,-0.14959855589840806,-0.137994909298311,-0.12149325088280011,0.09600405475294292,0.0553650622123098,-0.06343345785510872,-0.031153928855523927,-0.0348972514774239,0.10467803644356122,0.09353468982886938,0.22112866628887912,-0.21594036067980965,-0.004413433216285899,-0.01434302168905771,0.2943366287674511,0.2954561682073208
CUST_0211,Customer,0.007440532863199178,0.004373012668183173,0.06132670515405443,-0.06449034166390127,0.04056988350423111,-0.024059997456983482,0.11723507032737374,0.11892007858427134,-0.2297479662580116,-0.23717977867010256,-0.08121286158284703,0.08837941281372655,0.027756657094740036,0.010706090046277343,0.15383264526223514,0.15519006787916984
CUST_0212,Customer,0.09992068966551701,0.10865187204795246,-0.10163417408572928,0.1074285689849478,0.0460470789411186,-0.04853458714535107,0.029026917925363726,0.03722651278284996,0.09193780027083513,0.09203311191788933,0.04967007216090386,-0.05258572469629371,0.01476859708820372,0.01764114327279114,0.10600096419797016,0.1052264833262535
CUST_0213,Customer,0.11799368383224489,0.1349219126296388,-0.23557594129295525,0.24761647369548914,-0.2874401213324123,0.2861259240907564,0.009545041062497395,-0.015170506424662349,0.007484007502039619,0.0017989956498992907,0.1661452958609614,-0.15789875636134335,0.00863133372927788,0.013210213848667248,0.2542627350441343,0.2544804556304268
CUST_0214,Customer,-0.07233621889654542,-0.07840530196357924,-0.06131407687143827,0.06497523286181063,-0.2484253425669875,0.23596177489787237,0.022807580461530027,0.0027930321636432253,-0.0007847388223177188,-0.009010366036785995,0.06697773446481207,-0.05983333161484785,-0.024625533855276743,-0.016761499380661543,0.12708554514248951,0.1306935176205964
CUST_0215,Customer,-0.03254744289995891,-0.05151513983067195,0.23618533877607623,-0.23966703655770946,0.052630642380627216,-0.05050085170763231,-0.10885332461803694,-0.10642109727053793,-0.08559326718886917,-0.06270884822132854,0.13414994645708647,-0.13596428981479486,0.0772009658802316,0.07260987762660844,0.14458090089157485,0.14718310172432686
CUST_0216,Customer,-0.09480355981136247,-0.09285553041478997,-0.1061388036577081,0.08785886850907644,0.14382424796601143,-0.1603907011201594,-0.05681439671406356,-0.044385367714740935,-0.16378362814425662,-0.16904807532361094,0.032720983080654284,-0.027124821237723203,0.08519366837851376,0.08488671964002331,0.14572392663484438,0.14886826304835382
CUST_0217,Customer,-0.1925518064272424,-0.22320124517231027,0.410597609968947,-0.42773671753072334,0.17515042993311009,-0.1091210557112061,0.5517987863940245,0.5557988153945581,0.1511469282887773,0.14714588213880042,-0.07763261943977882,0.07312662850957152,-0.07173199719748104,-0.06349671181319369,0.31386653698239864,0.31380394151750746
CUST_0218,Customer,0.17061989177844378,0.174267616501148,0.0021071695999356544,0.015225779321033805,0.023105640052651585,-0.01960984522747129,0.037929705702607834,0.03378362419478526,0.006790223533825261,0.005135287424489748,-0.01202020068910759,0.010992434753396108,-0.012583296055366998,-0.012710779258777317,0.07182580939198317,0.07364638970693377
CUST_0219,Customer,0.24819991955932122,0.2513389926582944,-0.010973044634077412,0.03456054170660729,0.008583223047133395,0.0028670698801709867,0.13369714360887927,0.13664970502356621,0.014290096139484206,0.02558929899489821,0.027791565415465215,-0.028086791156927325,0.0030043163034206627,0.004363516152651264,0.17793250927938156,0.18021679442227276
CUST_0220,Customer,0.14083969750974734,0.13213430114661912,0.06138069342135092,-0.03823086273046246,-0.09755478310978134,0.08423403513261038,-0.1746989879441491,-0.1870403906806926,-0.027767612416067417,-0.026090285016918527,-0.045798013404768405,0.04591446014636167,-0.02455779815029183,-0.024281163640586134,0.14538194325287157,0.14667768593699293
CUST_0221,Customer,-0.060173392674349575,-0.0692055134274248,0.08859617653047398,-0.0906416785991188,0.031628208353105335,-0.027204402848741382,0.008007588956226044,0.009153380636108113,0.12606111815275242,0.12728809729309412,-0.008825881815931802,0.00707548970732961,0.050826265949565456,0.05394572611580495,0.0745539317804899,0.0741760706014274
CUST_0222,Customer,0.024418904932058966,0.009532243956357643,0.06545918153909283,-0.06225201373072529,0.0041478805224866265,-0.019854690330158218,-0.03567278559005535,-0.0328822484565802,-0.0012286444406824255,-0.0039009287439650047,0.10964254651653303,-0.10480743171339547,0.024561180525480158,0.03012455984503582,0.11551869665311353,0.11929693521714686
CUST_0223,Customer,-0.08896768619641429,-0.09630018405701157,0.04596219094976966,-0.05260219608133081,0.0899525351491857,-0.09913829610128864,-0.13928201040238922,-0.13969101690680633,0.0852726545417797,0.07460411419237017,-0.1133236323162882,0.10721174771282296,-0.3041012539585168,-0.3018719089982074,0.11621101743006235,0.11744066489149803
CUST_0224,Customer,-0.43544573985365137,-0.398941374508101,-0.41160137199488933,0.3844181683282702,-0.33771060009810927,0.32533701295401035,-0.024889865683002128,-0.05430810928979695,0.009746694133567204,0.015101845378110688,0.29413117471276484,-0.2933120382735284,0.10849031233753842,0.11255430163259023,0.45652533612482576,0.45529935039758146
CUST_0225,Customer,-0.12203508293818865,-0.10835080509462565,-0.09238365302421324,0.06995437619999385,0.14202320663565537,-0.14830829551011016,-0.04448445073682149,-0.046009765912664605,0.07601328245598082,0.07817182526538924,0.22135898925486475,-0.22258125925172337,0.10863568103427772,0.10906790234868069,0.3800446279033255,0.3801567122021517
CUST_0226,Customer,0.000865161200579059,0.00064722158444938,0.0013032751604913021,0.002063170416615907,-0.0016918977936505463,0.002512150089465977,-0.0024007540699552393,-6.460176440720873e-05,-0.005900038659172492,0.008016486283594429,-0.001435771347575732,-0.0012623291124738987,-0.00257991144022928,-0.0018341507861622183,0.0024108063007645284,0.005862943173314127
CUST_0227,Customer,0.0561886119329474,0.06677787571462995,-0.08515371856819001,0.08080695172665857,0.012706807579574217,-0.014531784624390207,0.028757071863451708,0.027228015173250613,-0.12263371155465874,-0.12620233689841154,-0.03810834666199509,0.0418144021895861,-0.02311887686981979,-0.027059095343792038,0.12766456627635808,0.12764753621248076
CUST_0228,Customer,-0.17866039726861643,-0.18881423159107819,0.003958406699546437,-0.0231111025545015,0.16910389245858443,-0.20430694237080702,-0.37282891463848467,-0.3582692243347788,0.0829835508414848,0.06251224854453319,-0.24461857548860627,0.2353513888487228,-0.7354730981719939,-0.7341149528294618,0.24429618771682088,0.24279731466235685
CUST_0229,Customer,0.000865161200579059,0.00064722158444938,0.0013032751604913021,0.002063170416615907,-0.0016918977936505463,0.002512150089465977,-0.0024007540699552393,-6.460176440720873e-05,-0.005900038659172492,0.008016486283594429,-0.001435771347575732,-0.0012623291124738987,-0.00257991144022928,-0.0018341507861622183,0.0024108063007645284,0.005862943173314127
CUST_0230,Customer,-0.11479664967159287,-0.11127920290720152,0.012573124706779133,-0.014238174656635297,-0.18784288115950581,0.1893312490992955,0.009333712492398573,-0.009386372436401383,-0.042861308774464736,-0.04089297492199992,0.02194468290143976,-0.02028582397150661,-0.01456843005677673,-0.014014189024299809,0.05558912330401305,0.05605850449221904
CUST_0231,Customer,0.4135729733675689,0.3781632082019992,0.4612190072054526,-0.42716462749387996,-0.012121114454746139,0.011700169895364262,-0.18706702328639113,-0.1896315261035247,-0.02668110948677319,-0.00793614116162203,0.38862685952024995,-0.3893427553656468,0.021431874157606865,0.01639177706640896,0.3590636307200024,0.3565017524084043
CUST_0232,Customer,0.29849954481624175,0.30444706827106144,-0.005236850298915254,0.03128312896169665,0.08346049669759792,-0.08721810497319483,-0.02995972260635492,-0.014139351577809442,0.11388573447020178,0.11828676638154711,-0.13227710559478248,0.12875534641729772,0.1575306425682318,0.15977304664331823,0.24470527736042955,0.24402418218972735
CUST_0233,Customer,-0.00044838214947481213,0.006418279262786553,-0.048547411806716276,0.046328926318372265,0.027213980178774376,-0.025422727212501595,0.029524853543897205,0.02287597009720913,-0.057906215729780455,-0.06155449648799247,-0.028561152403986184,0.028893895958805604,-0.01207406233403167,-0.01335413640779752,0.05283167071990959,0.05482370300133156
CUST_0234,Customer,-0.07947230028122723,-0.07437384756117663,-0.024627827941222175,0.016527366133572873,0.00041262460080080987,0.012939215927186918,0.08523935270876333,0.09034518678410156,0.23336469674102017,0.23577586523332333,0.0818453216546775,-0.0900303980387215,0.03736239752570153,0.04743499396158685,0.16583352692955053,0.16652215563126396
CUST_0235,Customer,-0.015902103349623702,-0.028335622921694243,0.02968100877173247,-0.031281527515421764,0.01143311777215656,-0.02007472081586294,0.007224595145149351,0.010077236086274272,0.046528833099524484,0.03807096557900699,-0.0029087599625587596,0.006802403600721983,0.017749018272071194,0.024307124326498578,0.028720219898318983,0.0328963814181007
CUST_0236,Customer,-0.1983996176311291,-0.21032519610631864,0.08730242939166935,-0.11224077852659785,0.19619180611812434,-0.1776637964241593,0.11479604861021749,0.12821929428748186,-0.1156291714945751,-0.13886152455074635,-0.22817061744095044,0.22884738529937487,-0.4131484107692741,-0.425346933934156,0.2570978658242717,0.25716989156748243
CUST_0237,Customer,0.013130098176281316,0.015869132680345403,0.03737110261042806,-0.02569724274847134,-0.11563394507381825,0.11863189536839629,0.08239969850228668,0.07651654228213509,0.059937700163528326,0.06372589378776465,0.004642309958871453,-0.00560382426849897,-0.036116360311037925,-0.03655260472731271,0.10143537973663426,0.10142226258170184
CUST_0238,Customer,0.009740411097148998,0.006173964649285446,0.06755158078948906,-0.06827792252417685,0.011434320101113235,-0.015960718356984933,-0.06169581182603751,-0.0616797350967466,-0.06750149447597267,-0.061818403805648084,0.07332676926760757,-0.07218687887228585,0.01693512501311016,0.014372227308019155,0.05256814255953738,0.05291861431403647
CUST_0239,Customer,-0.023432805249243228,-0.025537979125052745,0.004990084852990168,-0.007738251074405216,0.026191368456316772,-0.030091801003925254,-0.05044989144617464,-0.048417620197597835,0.020016792505948434,0.016388122804156705,-0.03811565370212445,0.036646076990557705,-0.11218383876069965,-0.11192514876851933,0.03326715926870152,0.03287294079189391
CUST_0240,Customer,-0.24837045250562476,-0.24788044301103315,-0.09462890657490745,0.06924108170260518,0.2255620937624341,-0.25335966807717913,-0.2999278799081869,-0.2801486294333731,0.1003817242536437,0.08732369422043135,-0.1510521279606312,0.14125580221095202,-0.4582753680722333,-0.45652578525821963,0.20637618743969105,0.204342660224182
CUST_0241,Customer,-0.028525990445364257,-0.030867268902614254,0.007231234378801855,-0.01039074854357811,0.025659963896463446,-0.029100823910172362,-0.04473726837203038,-0.042936456391886854,0.013602546098622203,0.00985243555937067,-0.039844696110045014,0.038617645053324344,-0.1107410012783446,-0.11058861619283374,0.03317546166063801,0.032788499911838055
CUST_0242,Customer,0.2783885623265019,0.2537860999326366,0.23159902333984228,-0.20453224636320108,-0.055341415550442544,0.03757182834980648,-0.30660630906547837,-0.31321699169363004,-0.24017439014338032,-0.22493550388360406,0.23992212538067134,-0.23170705644769207,0.12867730845760203,0.12044893371858922,0.2956571034363087,0.293541439441149
CUST_0243,Customer,-0.01649813077893084,-0.046488825092216045,0.3955540898732398,-0.4042119162264201,0.13505862257043708,-0.1330672541817152,-0.17091239676220246,-0.17320367856555047,-0.044591168916483,-0.035841015561430066,0.23808925563853947,-0.24183009353699242,-0.08795919756251244,-0.09233152089042798,0.1915324651361592,0.1922578822280745
CUST_0244,Customer,-0.10813602450049255,-0.11183915610972876,-0.034376236824928706,0.02861191901867494,0.1453431428681539,-0.16327385106224537,-0.17480424060714855,-0.15969019673266702,0.2150051278926112,0.20950100298950422,-0.0916705164795336,0.08288211687818808,-0.2573130711844534,-0.2516145240171918,0.27166526059422286,0.2697680590437161
CUST_0245,Customer,0.09264815131874839,0.09958106532369795,-0.03409493962084601,0.0395959965929111,0.07858676714268926,-0.07959250630224732,0.0094091666227354,0.01890856449835595,0.03733540679412436,0.03695509731579534,0.02134809769391129,-0.023566277046202993,0.02058951200299003,0.02059344962609843,0.05661854840269807,0.056779471080329345
CUST_0246,Customer,-0.020932676194830732,-0.01950916968080456,-0.039224570350181405,0.024983041349989757,0.14583152670839605,-0.16127779590325841,-0.15631563689276975,-0.1458718669468861,0.17235060096465796,0.15363024833457573,-0.15369725133643866,0.14722118750657848,-0.4891268057535182,-0.4866539654402234,0.24422090306495747,0.24323846806479846
CUST_0247,Customer,0.061543489216084636,0.06016624839448624,-0.003912338777687421,0.013475672232368365,-0.05092250488516687,0.04773966141294611,-0.026766937820359816,-0.03133932946024953,-0.06306461114935893,-0.06251516198504672,0.017530833146415216,-0.013830293074034394,-0.002463815714158057,-0.00399797728125896,0.04990584906840575,0.04952341916660023
CUST_0248,Customer,0.0023624745817911155,0.003617056896157531,-0.01946751419088546,0.02388854270236757,-0.0018617665890510325,-0.0003430927268275757,-0.011237462960654355,-0.008458503206192344,-0.014204497069178028,0.0006041260201907808,0.011786086166119553,-0.014158111223953416,0.005815300502900033,0.006671615304862942,0.02154451250883848,0.02496348560865426
CUST_0249,Customer,-0.22228422409551055,-0.20603779736985503,-0.30856601653252,0.29303772938572914,0.1539819303244118,-0.1934831435766319,-0.14120369931977733,-0.11957290588087008,0.0336602558727266,0.03797696024544739,0.14970311590637983,-0.15034982261772806,0.19001275700184977,0.19873024935091727,0.19928915758318733,0.20248148519562786
CUST_0250,Customer,0.01522436128660324,0.01473959725802394,0.0728718988145333,-0.06810829673697912,-0.031476328599005524,0.03664576746258205,0.03251993164727322,0.029545649303997723,0.04041803004737727,0.04040096165737034,0.0031069688979605097,-0.0032594605220224054,-0.004016899285004226,-0.004702116147380529,0.04649313560511455,0.046823825773703524
CUST_0251,Customer,0.06445432422007602,0.06643374737513065,-0.028354060995877187,0.03820627424410684,0.009788152457561278,-0.010070916657141861,0.011665278428947674,0.015055028793283796,0.01947076355400741,0.013673992588337923,-0.0033340479402111036,0.005065245315699289,-0.0023597033905903677,-0.011170852953032696,0.047432451742575356,0.049674413255414676
CUST_0252,Customer,0.051843689132689115,0.05429589878535855,-0.00555346065603879,0.012956020188177514,-0.033954990355642645,0.028198106487475536,-0.026590677757596933,-0.02636171695765075,0.022157818067190048,0.027072007691856373,0.024549741017751238,-0.026116840271126273,0.010125543921361516,0.010985357367123591,0.045506238721732775,0.04597933277138491
CUST_0253,Customer,0.00486037634179379,-0.0039937219236470065,-0.005662129889641496,0.005021248768619722,-0.002282865000592391,-0.008210284286202947,0.0030494780495390495,0.0053249189418533745,0.006638499637641027,-0.0021882820419522843,0.0016060204318419,0.0028261600809338437,-0.00014946168638500687,0.005412482490810775,0.002850231847981749,0.007154506122316652
CUST_0254,Customer,0.18673615759239104,0.1942057994291268,0.00020915532653447365,0.011781199339939399,0.024315066451400594,-0.016140030356132627,0.0633040167904492,0.06514788282059361,-0.017830471274414176,-0.022970933270255726,-0.06167875061197609,0.06265031671941597,-0.05432233594512178,-0.057789080365314806,0.11777152807211548,0.11745681454497724
CUST_0255,Customer,-0.0033195942542429816,0.003880879602761972,-0.04983399209315435,0.0526406988291223,-0.025000697799900436,0.01999159422696459,0.005927822314626157,0.006331920064099254,-0.008146184070339752,-0.005119672427737126,0.0028460940486119708,-0.0034388727308280196,-0.00659972093553864,-0.007514781337363603,0.049553371081486414,0.049970924039634934
CUST_0256,Customer,0.03030026189938623,0.02919967115311798,0.00264448849720262,0.005082150063696598,-0.022947083257975016,0.022276346559128034,-0.015836408362455943,-0.015562416822759953,-0.0359740775901868,-0.02174531878056486,0.013819830096593088,-0.014756215820264727,-0.00432744818179345,-0.004295927078839544,0.024744424436676023,0.028055601275730032
CUST_0257,Customer,0.24057495331979548,0.25175645565724303,-0.13349658191001842,0.1489505914504465,0.16552844495405863,-0.17194461403001382,0.020529761442550625,0.04510645009264106,0.06862146802261881,0.07154566604250759,0.06601051600957134,-0.0719818144938551,0.045390998031565113,0.04705362864774474,0.1611999210338266,0.159921427544631
CUST_0258,Customer,0.17214619328836056,0.15592378668079668,0.2136951394956122,-0.19059441818057055,-0.0670646583059781,0.06950454485225765,-0.0729876568391657,-0.07018573940577677,0.212460047636515,0.22071198476570741,-0.2400045645926891,0.2347019135391102,0.20355878463233057,0.20750850437824428,0.22606088699262505,0.22538046893165678
CUST_0259,Customer,-0.09946649182877496,-0.1466285678073741,0.37193963817898895,-0.3749989658497427,-0.00807858847105373,-0.0025506150170950836,-0.2732996339474436,-0.27150769592200164,0.24195705749894436,0.2418426221997852,-0.4220894173656806,0.4226071630638363,0.42178271406657897,0.42993238901566294,0.27980593466687803,0.28269610522847766
CUST_0260,Customer,0.009250488484565713,-0.0004934452357680622,0.14176802764466015,-0.12815860252445294,-0.1616745529237331,0.17229779770516682,0.10592289147984402,0.09441243874492508,0.13906482160136757,0.14223160470651822,0.037066677143257835,-0.038983398458374986,-0.04836551840999917,-0.04401847638634789,0.12439003641524729,0.12355013150939219
CUST_0261,Customer,0.41923271544169033,0.42499135402063654,-0.01414750699086633,0.04960912801695948,0.0495914937460818,-0.04226817399227364,0.0957194711421429,0.1018473063320253,0.04373087860639722,0.03951302370722879,-0.03263003579347302,0.03375906882231402,-0.041723225283437936,-0.04292286618868656,0.18499417197288412,0.18375628995536514
CUST_0262,Customer,0.1647840623582697,0.14757286278297435,0.240985174624401,-0.22811829588838733,0.12251371473309873,-0.09523775941840257,0.2002490205241084,0.21467483388757483,0.05095457325421567,0.051585202183581445,0.10520782946697453,-0.10627617843054453,0.042397600686260355,0.034233897165569675,0.25126311462270107,0.2519099558651074
